Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,ACS22_5yr_B28008001,ACS22_5yr_B28008002,ACS22_5yr_B28008003,ACS22_5yr_B28008004,ACS22_5yr_B28008005,ACS22_5yr_B28008006,ACS22_5yr_B28008007,ACS22_5yr_B28008008,ACS22_5yr_B28008009,ACS22_5yr_B28008010,ACS22_5yr_B28008001s,ACS22_5yr_B28008002s,ACS22_5yr_B28008003s,ACS22_5yr_B28008004s,ACS22_5yr_B28008005s,ACS22_5yr_B28008006s,ACS22_5yr_B28008007s,ACS22_5yr_B28008008s,ACS22_5yr_B28008009s,ACS22_5yr_B28008010s,ACS22_5yr_B28010001,ACS22_5yr_B28010002,ACS22_5yr_B28010003,ACS22_5yr_B28010004,ACS22_5yr_B28010005,ACS22_5yr_B28010006,ACS22_5yr_B28010007,ACS22_5yr_B28010001s,ACS22_5yr_B28010002s,ACS22_5yr_B28010003s,ACS22_5yr_B28010004s,ACS22_5yr_B28010005s,ACS22_5yr_B28010006s,ACS22_5yr_B28010007s,ACS22_5yr_B28011001,ACS22_5yr_B28011002,ACS22_5yr_B28011003,ACS22_5yr_B28011004,ACS22_5yr_B28011005,ACS22_5yr_B28011006,ACS22_5yr_B28011007,ACS22_5yr_B28011008,ACS22_5yr_B28011001s,ACS22_5yr_B28011002s,ACS22_5yr_B28011003s,ACS22_5yr_B28011004s,ACS22_5yr_B28011005s,ACS22_5yr_B28011006s,ACS22_5yr_B28011007s,ACS22_5yr_B28011008s
"132619505001","Block Group 1, Census Tract 9505, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1028,862,16,750,740,720,20,10,96,166,265.4546,247.8788,15.75758,233.9394,232.7273,231.5152,18.18182,9.69697,81.81818,83.63636,386,269,233,8,261,36,117,88.48485,76.36364,73.33334,8.484848,76.36364,24.24242,53.33333,386,246,8,216,63,0,12,128,88.48485,73.93939,8.484848,70.90909,35.75758,8.484848,12.12121,56.36364
"132619505002","Block Group 2, Census Tract 9505, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1407,1370,31,1339,1244,979,265,95,0,37,220.6061,218.7879,32.12121,213.9394,198.1818,226.0606,104.8485,64.84849,8.484848,24.24242,545,520,418,20,500,102,25,76.9697,77.57576,75.75758,12.12121,77.57576,52.12121,13.93939,545,520,16,435,73,9,0,25,76.9697,77.57576,16.36364,66.66666,32.12121,7.878788,8.484848,13.93939
"132619505003","Block Group 3, Census Tract 9505, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1112,1085,0,1085,333,320,13,752,0,27,300.606,300.606,8.484848,300.606,139.3939,139.3939,12.72727,272.1212,8.484848,18.18182,295,268,192,13,255,76,27,65.45454,63.63636,52.12121,12.72727,63.0303,39.39394,18.18182,295,284,0,26,84,0,0,11,65.45454,65.45454,8.484848,15.15152,42.42424,8.484848,8.484848,10.30303
"132619506001","Block Group 1, Census Tract 9506, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,830,806,0,670,558,542,16,112,136,24,155.1515,156.3636,8.484848,141.2121,130.303,129.0909,18.18182,61.21212,65.45454,23.0303,431,407,363,42,365,44,24,71.51515,72.12122,67.87878,24.24242,70.90909,23.0303,23.0303,431,303,0,215,15,0,7,121,71.51515,61.81818,8.484848,44.84848,10.30303,8.484848,6.060606,49.69697
"132619506002","Block Group 2, Census Tract 9506, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1274,1190,0,869,572,540,32,297,321,84,219.3939,221.2121,8.484848,196.3636,127.2727,126.0606,19.39394,167.8788,133.3333,33.93939,511,450,278,40,410,172,61,99.39394,96.9697,50.90909,20,93.93939,87.27273,26.66667,511,349,0,204,0,0,45,117,99.39394,87.27273,8.484848,42.42424,8.484848,8.484848,25.45455,41.81818
"132619507001","Block Group 1, Census Tract 9507, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1156,1074,0,977,925,782,143,52,97,82,294.5454,295.1515,8.484848,290.303,285.4546,269.0909,78.18182,39.39394,63.63636,47.87879,642,580,452,86,494,128,62,143.6364,140.6061,129.697,55.75758,115.7576,60,43.0303,642,517,0,446,0,0,0,125,143.6364,134.5455,8.484848,124.8485,8.484848,8.484848,8.484848,66.66666
"132619507002","Block Group 2, Census Tract 9507, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1440,1330,0,1092,532,475,57,560,238,110,252.7273,246.6667,8.484848,247.2727,184.2424,180,50.90909,222.4242,108.4848,69.09091,573,513,281,0,513,232,60,97.57576,93.93939,94.54546,8.484848,93.93939,64.84849,33.33333,573,359,0,208,24,0,18,196,97.57576,83.63636,8.484848,63.63636,25.45455,8.484848,19.39394,70.30303
"132619507003","Block Group 3, Census Tract 9507, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,2012,1942,0,1441,1009,1009,0,432,501,70,288.4849,289.697,8.484848,356.3636,335.1515,335.1515,8.484848,169.0909,286.0606,50.30303,612,542,309,18,524,233,70,98.78788,87.27273,80,19.39394,83.63636,53.33333,50.30303,612,448,0,285,14,0,25,139,98.78788,87.87878,8.484848,73.93939,18.78788,8.484848,24.84848,64.84849
"132619507004","Block Group 4, Census Tract 9507, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1065,1065,0,1009,981,939,42,28,56,0,257.5757,257.5757,8.484848,248.4848,246.6667,257.5757,38.78788,40.60606,51.51515,8.484848,464,464,352,17,447,112,0,112.7273,112.7273,100.6061,18.18182,113.3333,62.42424,8.484848,464,408,0,257,137,0,0,56,112.7273,99.39394,8.484848,79.39394,75.15151,8.484848,8.484848,51.51515
"132619508001","Block Group 1, Census Tract 9508, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1235,1094,16,958,603,475,128,355,120,141,237.5758,227.2727,14.54545,204.8485,189.0909,163.6364,96.36364,123.0303,69.69697,83.63636,436,356,233,2,354,123,80,75.15151,68.48485,53.93939,1.818182,68.48485,43.0303,43.0303,436,348,7,117,55,0,0,88,75.15151,68.48485,6.666667,46.66667,29.69697,8.484848,8.484848,36.9697
"132619508002","Block Group 2, Census Tract 9508, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,397,374,0,335,242,238,4,93,39,23,101.8182,101.2121,8.484848,98.18182,93.93939,93.93939,4.242424,48.48485,25.45455,13.33333,137,123,97,7,116,26,14,38.78788,37.57576,33.33333,6.666667,36.36364,12.72727,7.272727,137,110,0,64,18,0,0,27,38.78788,35.75758,8.484848,27.87879,11.51515,8.484848,8.484848,11.51515
"132619508003","Block Group 3, Census Tract 9508, Sumter County, Georgia","ga","150","00",,,,"13","261",,,"950800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,586,564,35,356,303,286,17,53,173,22,137.5758,138.7879,29.69697,95.15151,89.09091,90.30303,14.54545,30.90909,100,14.54545,299,277,179,9,268,98,22,67.27273,67.27273,44.24242,7.878788,67.87878,53.33333,14.54545,299,185,9,113,45,0,0,114,67.27273,44.84848,7.878788,37.57576,20.60606,8.484848,8.484848,53.93939
"132639601001","Block Group 1, Census Tract 9601, Talbot County, Georgia","ga","150","00",,,,"13","263",,,"960100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,888,833,16,651,583,440,143,68,166,55,134.5455,132.7273,15.15152,141.2121,120,96.9697,76.36364,53.93939,59.39394,35.15152,356,326,213,0,326,113,30,52.12121,50.90909,49.69697,8.484848,50.90909,31.51515,15.15152,356,248,10,183,46,1,71,37,52.12121,53.93939,9.69697,46.06061,24.84848,4.848485,22.42424,16.36364
"132639601002","Block Group 2, Census Tract 9601, Talbot County, Georgia","ga","150","00",,,,"13","263",,,"960100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1264,1169,0,1089,794,738,56,295,80,95,150.9091,149.0909,8.484848,150.9091,138.7879,136.9697,32.72727,80,42.42424,33.33333,553,469,348,35,434,121,84,62.42424,62.42424,58.18182,21.21212,59.39394,35.15152,29.69697,553,439,0,268,39,10,13,101,62.42424,61.81818,8.484848,50.90909,13.93939,9.69697,10.90909,34.54546
"132639602001","Block Group 1, Census Tract 9602, Talbot County, Georgia","ga","150","00",,,,"13","263",,,"960200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,963,719,0,447,312,202,110,135,272,244,148.4848,121.2121,8.484848,101.2121,87.27273,63.0303,70.90909,53.33333,102.4242,64.84849,487,323,178,0,323,145,164,73.93939,56.36364,46.66667,8.484848,56.36364,38.78788,41.81818,487,267,0,101,76,0,14,206,73.93939,54.54546,8.484848,29.69697,32.12121,8.484848,11.51515,47.87879
"132639602002","Block Group 2, Census Tract 9602, Talbot County, Georgia","ga","150","00",,,,"13","263",,,"960200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1107,915,4,792,569,202,367,223,119,192,170.9091,133.3333,3.636364,138.1818,135.1515,73.33334,113.9394,66.66666,56.36364,90.30303,474,423,263,23,400,160,51,61.21212,58.18182,52.12121,15.15152,59.39394,44.24242,18.78788,474,356,3,155,82,0,15,103,61.21212,60.60606,3.030303,40,29.69697,8.484848,13.93939,29.09091
"132639603001","Block Group 1, Census Tract 9603, Talbot County, Georgia","ga","150","00",,,,"13","263",,,"960300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,683,494,0,404,363,316,47,41,90,189,124.2424,129.697,8.484848,127.8788,124.2424,123.6364,27.27273,18.78788,33.93939,58.18182,248,142,106,3,139,36,106,40,33.93939,30.30303,4.242424,33.33333,13.93939,27.87879,248,115,0,79,19,9,0,133,40,31.51515,8.484848,24.84848,10.90909,9.090909,8.484848,29.69697
"132639603002","Block Group 2, Census Tract 9603, Talbot County, Georgia","ga","150","00",,,,"13","263",,,"960300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,860,809,0,781,510,392,118,271,28,51,90.90909,90.90909,8.484848,90.30303,76.36364,77.57576,42.42424,55.15152,18.18182,20,420,375,318,4,371,57,45,48.48485,46.66667,49.09091,3.636364,47.27273,21.81818,17.57576,420,363,0,176,95,29,0,57,48.48485,46.06061,8.484848,33.33333,30.90909,18.78788,8.484848,19.39394
"132650102001","Block Group 1, Census Tract 102, Taliaferro County, Georgia","ga","150","00",,,,"13","265",,,"010200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,565,493,0,443,308,237,71,135,50,72,130.303,129.697,8.484848,129.0909,80,74.54546,23.63636,98.18182,22.42424,18.78788,273,212,196,12,200,16,61,72.12122,70.90909,72.12122,4.848485,70.30303,7.878788,17.57576,273,184,0,107,14,6,19,70,72.12122,69.09091,8.484848,49.09091,6.060606,3.030303,15.15152,18.18182
"132650102002","Block Group 2, Census Tract 102, Taliaferro County, Georgia","ga","150","00",,,,"13","265",,,"010200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,589,485,0,426,339,229,110,87,59,104,112.7273,110.303,8.484848,113.3333,101.2121,68.48485,76.9697,40,23.0303,44.24242,193,147,132,7,140,15,46,30.90909,29.69697,29.69697,4.242424,29.69697,6.060606,13.93939,193,107,0,85,18,0,36,50,30.90909,29.09091,8.484848,27.27273,12.72727,8.484848,16.9697,14.54545
"132650102003","Block Group 3, Census Tract 102, Taliaferro County, Georgia","ga","150","00",,,,"13","265",,,"010200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,478,404,0,294,237,131,106,57,110,74,93.33334,90.90909,8.484848,80.60606,78.18182,36.9697,70.30303,16.9697,57.57576,30.90909,177,128,53,3,125,75,49,34.54546,29.69697,16.36364,2.424242,29.69697,26.66667,20.60606,177,92,0,67,10,0,26,59,34.54546,25.45455,8.484848,23.0303,5.454545,8.484848,18.18182,21.81818
"132679501001","Block Group 1, Census Tract 9501, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,606,540,0,533,513,479,34,20,7,66,140,141.8182,8.484848,143.6364,143.6364,138.7879,16.36364,16.36364,6.666667,27.87879,324,258,164,0,258,94,66,63.0303,62.42424,50.30303,8.484848,62.42424,40,27.87879,324,256,0,145,60,31,7,61,63.0303,62.42424,8.484848,40,37.57576,30.30303,6.666667,27.87879
"132679501002","Block Group 2, Census Tract 9501, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,579,551,0,551,270,249,21,281,0,28,143.0303,146.6667,8.484848,146.6667,82.42424,80.60606,15.75758,136.3636,8.484848,15.75758,225,201,155,18,183,46,24,47.27273,49.69697,46.66667,14.54545,49.09091,30.30303,13.93939,225,201,0,90,18,23,0,24,47.27273,49.69697,8.484848,26.66667,12.72727,26.06061,8.484848,13.93939
"132679501003","Block Group 3, Census Tract 9501, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1078,863,0,775,453,449,4,322,88,215,227.8788,213.9394,8.484848,194.5455,157.5758,157.5758,4.848485,125.4545,52.12121,90.90909,438,317,245,8,309,72,121,86.06061,73.93939,64.84849,6.666667,73.93939,32.12121,53.33333,438,344,0,138,89,6,41,53,86.06061,69.09091,8.484848,51.51515,47.27273,7.272727,41.81818,20
"132679501004","Block Group 4, Census Tract 9501, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950100","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,931,853,12,763,596,550,46,167,78,78,179.3939,164.8485,11.51515,162.4242,155.7576,147.2727,40,73.93939,32.12121,40,380,336,282,5,331,54,44,86.06061,81.81818,83.63636,4.848485,81.21212,23.63636,18.18182,380,288,5,127,125,0,15,77,86.06061,78.78788,4.848485,40,74.54546,8.484848,13.93939,23.63636
"132679502021","Block Group 1, Census Tract 9502.02, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,312,312,0,312,312,312,0,0,0,0,159.3939,159.3939,8.484848,159.3939,159.3939,159.3939,8.484848,8.484848,8.484848,8.484848,157,157,157,0,157,0,0,87.27273,87.27273,87.27273,8.484848,87.27273,8.484848,8.484848,157,157,0,119,38,0,0,0,87.27273,87.27273,8.484848,85.45454,24.24242,8.484848,8.484848,8.484848
"132679502022","Block Group 2, Census Tract 9502.02, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,659,647,0,571,539,518,21,32,76,12,147.2727,143.0303,8.484848,141.2121,141.8182,139.3939,19.39394,27.87879,51.51515,18.78788,285,280,204,21,259,76,5,70.30303,68.48485,66.66666,19.39394,64.24242,37.57576,7.272727,285,207,0,181,29,0,0,78,70.30303,58.78788,8.484848,52.72727,26.66667,8.484848,8.484848,51.51515
"132679502023","Block Group 3, Census Tract 9502.02, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,2003,1990,0,1692,1515,1509,6,177,298,13,306.6667,306.0606,8.484848,294.5454,278.7879,278.7879,7.272727,96.9697,187.2727,9.69697,594,581,401,0,581,180,13,91.51515,90.90909,75.15151,8.484848,90.90909,68.48485,9.69697,594,486,0,405,60,0,27,81,91.51515,85.45454,8.484848,73.33334,29.69697,8.484848,35.75758,42.42424
"132679502031","Block Group 1, Census Tract 9502.03, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950203","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,926,780,0,736,706,552,154,30,44,146,126.0606,118.7879,8.484848,118.7879,117.5758,115.7576,67.87878,24.24242,29.09091,61.21212,443,353,290,0,353,63,90,68.48485,60,53.93939,8.484848,60,23.63636,35.75758,443,328,0,246,68,22,11,104,68.48485,58.18182,8.484848,49.69697,32.12121,19.39394,9.090909,39.39394
"132679502032","Block Group 2, Census Tract 9502.03, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950203","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,559,538,0,487,430,430,0,57,51,21,129.697,131.5152,8.484848,130.9091,121.8182,121.8182,8.484848,36.9697,35.75758,16.36364,261,240,160,0,240,80,21,70.90909,70.90909,55.15152,8.484848,70.90909,37.57576,16.36364,261,189,0,147,59,0,0,72,70.90909,66.66666,8.484848,56.9697,48.48485,8.484848,8.484848,38.78788
"132679502033","Block Group 3, Census Tract 9502.03, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950203","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1012,947,0,744,660,605,55,84,203,65,141.2121,135.7576,8.484848,141.2121,143.0303,146.6667,44.84848,73.33334,72.12122,35.15152,424,387,242,16,371,145,37,68.48485,64.84849,60.60606,15.15152,64.24242,44.24242,15.15152,424,240,0,148,5,50,36,148,68.48485,55.75758,8.484848,43.0303,4.242424,34.54546,24.24242,41.21212
"132679502041","Block Group 1, Census Tract 9502.04, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950204","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1831,1724,0,1312,1077,1027,50,235,412,107,278.1818,289.0909,8.484848,235.7576,243.6364,242.4242,30.90909,127.2727,209.697,61.81818,556,489,370,0,489,119,67,64.24242,66.66666,63.0303,8.484848,66.66666,40,34.54546,556,396,0,276,29,0,15,145,64.24242,61.81818,8.484848,64.24242,16.36364,8.484848,15.15152,49.09091
"132679503001","Block Group 1, Census Tract 9503, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,904,848,0,766,746,644,102,20,82,56,159.3939,163.0303,8.484848,163.6364,161.2121,158.1818,58.78788,20,69.09091,36.36364,382,334,281,24,310,53,48,61.81818,62.42424,61.81818,15.75758,60.60606,33.33333,30.90909,382,309,0,267,65,0,0,73,61.81818,63.0303,8.484848,60.60606,32.72727,8.484848,8.484848,35.15152
"132679503002","Block Group 2, Census Tract 9503, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,533,501,0,487,487,456,31,0,14,32,126.0606,127.2727,8.484848,124.8485,124.8485,124.8485,19.39394,8.484848,13.33333,13.33333,275,243,210,1,242,33,32,57.57576,58.18182,52.72727,1.212121,58.18182,24.24242,13.33333,275,229,0,216,32,10,0,46,57.57576,55.75758,8.484848,55.15152,14.54545,10.30303,8.484848,19.39394
"132679503003","Block Group 3, Census Tract 9503, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,855,624,0,600,600,590,10,0,24,231,192.7273,208.4848,8.484848,216.9697,216.9697,217.5758,10.30303,8.484848,23.0303,104.2424,293,208,204,22,186,4,85,67.27273,67.87878,67.27273,15.15152,70.30303,4.242424,41.81818,293,219,0,180,39,0,0,74,67.27273,70.30303,8.484848,68.48485,27.27273,8.484848,8.484848,41.21212
"132679503004","Block Group 4, Census Tract 9503, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,395,246,0,230,208,208,0,22,16,149,128.4848,103.0303,8.484848,106.0606,105.4545,105.4545,8.484848,18.18182,15.15152,81.81818,201,88,43,0,88,45,113,66.66666,30.30303,20.60606,8.484848,30.30303,24.84848,63.0303,201,99,0,66,0,0,0,102,66.66666,35.15152,8.484848,30.30303,8.484848,8.484848,8.484848,52.12121
"132679503005","Block Group 5, Census Tract 9503, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,899,863,0,621,544,510,34,77,242,36,233.9394,233.9394,8.484848,215.7576,215.1515,213.3333,24.24242,51.51515,169.697,17.57576,279,258,180,14,244,78,21,51.51515,50.30303,52.72727,10.30303,47.87879,38.18182,10.90909,279,199,0,176,8,0,0,80,51.51515,50.90909,8.484848,47.87879,8.484848,8.484848,8.484848,38.18182
"132679504011","Block Group 1, Census Tract 9504.01, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950401","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1763,1763,6,1591,1317,1295,22,274,166,0,300,300,6.666667,295.1515,281.8182,283.6364,23.0303,160.6061,126.0606,8.484848,473,473,392,20,453,81,0,89.09091,89.09091,89.69697,20.60606,93.33334,38.18182,8.484848,473,424,6,363,21,0,0,49,89.09091,88.48485,6.666667,90.30303,16.36364,8.484848,8.484848,35.15152
"132679504012","Block Group 2, Census Tract 9504.01, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950401","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,608,552,0,515,369,301,68,146,37,56,164.2424,170.303,8.484848,167.2727,143.0303,148.4848,44.24242,85.45454,31.51515,41.21212,313,257,181,5,252,76,56,59.39394,58.18182,61.81818,4.848485,57.57576,44.24242,41.21212,313,226,6,168,72,0,4,83,59.39394,55.15152,6.666667,54.54546,43.63636,8.484848,4.242424,52.72727
"132679504021","Block Group 1, Census Tract 9504.02, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,969,884,0,714,434,434,0,280,170,85,211.5152,217.5758,8.484848,176.9697,111.5152,111.5152,8.484848,150.9091,145.4545,62.42424,505,420,327,0,420,93,85,92.12122,92.12122,78.18182,8.484848,92.12122,64.24242,62.42424,505,385,0,250,0,0,49,71,92.12122,88.48485,8.484848,67.27273,8.484848,8.484848,41.81818,60.60606
"132679504022","Block Group 2, Census Tract 9504.02, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1251,1211,0,1211,1121,1121,0,90,0,40,289.0909,285.4546,8.484848,285.4546,283.6364,283.6364,8.484848,51.51515,8.484848,40,484,459,384,17,442,75,25,109.697,106.6667,103.0303,16.9697,109.0909,53.93939,24.84848,484,459,0,317,60,0,0,25,109.697,106.6667,8.484848,115.7576,46.06061,8.484848,8.484848,24.84848
"132679504023","Block Group 3, Census Tract 9504.02, Tattnall County, Georgia","ga","150","00",,,,"13","267",,,"950402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,532,532,0,494,452,384,68,42,38,0,132.7273,132.7273,8.484848,131.5152,130.9091,112.7273,61.81818,44.24242,38.78788,8.484848,260,260,197,0,260,63,0,84.84849,84.84849,76.9697,8.484848,84.84849,45.45454,8.484848,260,222,0,201,0,0,0,38,84.84849,75.75758,8.484848,74.54546,8.484848,8.484848,8.484848,38.78788
"132699501001","Block Group 1, Census Tract 9501, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,936,856,6,707,492,375,117,215,143,80,116.9697,107.2727,6.666667,99.39394,93.93939,101.2121,53.33333,63.63636,67.87878,44.24242,436,401,250,9,392,151,35,50.90909,46.06061,46.06061,7.272727,46.06061,34.54546,17.57576,436,337,6,176,25,0,34,65,50.90909,44.84848,6.666667,37.57576,13.93939,8.484848,19.39394,23.63636
"132699502001","Block Group 1, Census Tract 9502, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,954,794,0,739,658,645,13,81,55,160,150.9091,140,8.484848,133.3333,133.3333,129.697,11.51515,40,21.81818,64.84849,409,324,204,0,324,120,85,58.78788,52.12121,42.42424,8.484848,52.12121,40.60606,23.63636,409,291,0,235,3,0,11,107,58.78788,48.48485,8.484848,40.60606,3.030303,8.484848,8.484848,30.30303
"132699502002","Block Group 2, Census Tract 9502, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1135,1054,0,1032,861,720,141,171,22,81,187.8788,186.6667,8.484848,184.8485,171.5152,153.9394,96.36364,84.24242,12.72727,34.54546,443,377,302,8,369,75,66,67.27273,64.24242,58.18182,8.484848,63.0303,33.93939,30.90909,443,355,0,240,40,0,1,87,67.27273,62.42424,8.484848,54.54546,26.06061,8.484848,1.212121,32.12121
"132699503011","Block Group 1, Census Tract 9503.01, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1248,1029,0,970,839,839,0,131,59,219,179.3939,198.1818,8.484848,211.5152,200.6061,200.6061,8.484848,52.72727,46.66667,99.39394,485,355,284,0,355,71,130,73.93939,72.12122,69.69697,8.484848,72.12122,24.84848,55.15152,485,323,0,232,67,0,0,162,73.93939,67.27273,8.484848,63.63636,41.81818,8.484848,8.484848,61.81818
"132699503012","Block Group 2, Census Tract 9503.01, Taylor County, Georgia","ga","150","00",,,,"13","269",,,"950301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,761,691,0,515,133,133,0,382,176,70,133.3333,133.3333,8.484848,100.6061,75.15151,75.15151,8.484848,67.27273,90.90909,43.0303,366,323,185,0,323,138,43,73.93939,74.54546,51.51515,8.484848,74.54546,68.48485,24.84848,366,193,0,65,13,0,0,173,73.93939,51.51515,8.484848,33.93939,12.12121,8.484848,8.484848,72.12122
